Date,AAL.L,BARC.L,BP.L,HSBA.L,LLOY.L,RBS.L,RDSA.L,RIO.L
2009-07-01,1832.5,268.117004,490.0,509.5,45.445999,394.049988,1555.0,2158.0
2009-07-02,1726.0,266.96200600000003,480.950012,500.299988,43.881001,379.0,1504.0,2035.0
2009-07-03,1713.5,274.35199,479.25,509.0,44.945999,387.850006,1494.0,2026.0
2009-07-06,1628.5,270.425995,466.700012,506.450012,44.014,376.75,1463.0,1885.0
2009-07-07,1627.5,273.428009,467.799988,502.700012,43.948002,373.149994,1457.0,1920.0
2009-07-08,1563.5,265.11499,465.0,493.0,42.423,356.5,1445.0,1895.5
2009-07-09,1651.0,266.039001,465.25,500.0,42.150002,354.600006,1452.0,1967.0
2009-07-10,1654.5,266.039001,461.5,495.0,42.150002,358.700012,1437.0,1901.5
2009-07-13,1699.0,273.798004,471.60000599999995,500.5,42.955002,362.0,1465.0,1922.0
2009-07-14,1748.0,277.12298599999997,473.799988,510.799988,43.813999,369.200012,1469.0,2019.5
2009-07-15,1800.0,289.408997,489.39999400000005,531.0,45.764998999999996,383.399994,1509.0,2104.5
2009-07-16,1759.0,290.795013,491.60000599999995,536.599976,46.577999,381.399994,1523.0,2080.5
2009-07-17,1807.0,289.225006,494.700012,545.0,44.945999,384.0,1536.0,2154.0
2009-07-20,1789.0,289.13198900000003,503.200012,559.0,47.949001,405.0,1551.0,2233.0
2009-07-21,1862.5,285.713989,505.299988,550.0,48.902,398.200012,1565.0,2284.0
2009-07-22,1845.0,276.753998,505.450012,555.700012,48.143002,397.100006,1557.0,2315.0
2009-07-23,1938.0,287.14599599999997,511.14999400000005,573.200012,50.706001,412.25,1579.0,2410.0
2009-07-24,1916.0,290.980011,510.89999400000005,574.5,51.931,420.0,1583.0,2430.0
2009-07-27,1925.5,280.817993,519.0,569.950012,55.487,437.60000599999995,1602.0,2452.5
2009-07-28,1835.5,275.321991,503.0,567.5,54.122002,420.0,1580.0,2338.0
2009-07-29,1823.0,272.505005,504.0,571.599976,55.799999,434.950012,1588.0,2296.0
2009-07-30,1905.5,281.742004,506.200012,596.0,56.519001,447.10000599999995,1600.0,2462.0
2009-07-31,1930.0,279.24798599999997,497.200012,605.75,56.598999,448.450012,1572.0,2489.0
2009-08-03,2023.0,297.95401,511.5,635.900024,56.765999,464.10000599999995,1584.0,2610.0
2009-08-04,1971.0,303.450012,511.299988,629.0,56.112999,462.299988,1590.0,2570.0
2009-08-05,1993.5,310.839996,504.10000599999995,627.200012,62.058997999999995,487.0,1528.0,2523.0
2009-08-06,1951.0,327.006012,499.10000599999995,661.0,69.717003,534.5,1545.0,2495.0
2009-08-07,1938.0,337.166992,509.75,667.0,67.918999,469.89999400000005,1564.0,2421.5
2009-08-10,1898.5,331.20901499999997,515.0,669.0,65.181999,453.10000599999995,1558.5,2343.0
2009-08-11,1855.5,319.846985,512.0,654.900024,60.588001,428.299988,1570.5,2305.0
2009-08-12,1865.0,326.40499900000003,507.299988,653.0,64.475998,451.5,1593.5,2312.0
2009-08-13,1922.0,331.80899,505.700012,669.0,65.582001,472.299988,1588.5,2409.5
2009-08-14,1927.5,331.71701,505.5,650.0,66.253998,461.5,1585.0,2356.0
2009-08-17,1820.5,320.585999,500.60000599999995,638.0,63.257999,448.89999400000005,1577.0,2245.5
2009-08-18,1831.0,320.12399300000004,502.89999400000005,656.0,64.43,461.799988,1573.0,2282.5
2009-08-19,1835.0,318.691986,509.64999400000005,643.0,65.735001,459.299988,1588.0,2311.5
2009-08-20,1915.0,322.295013,517.0,645.799988,67.41999799999999,477.0,1614.5,2334.5
2009-08-21,1984.0,325.15799,527.799988,659.099976,67.639,484.799988,1666.0,2397.5
2009-08-24,2050.0,334.62701400000003,528.450012,664.099976,71.893997,517.5,1677.5,2514.0
2009-08-25,2050.5,334.858002,533.0,671.0,71.80100300000001,533.5,1702.5,2480.5
2009-08-26,2003.0,335.319,527.549988,668.599976,72.226997,566.0,1694.5,2381.5
2009-08-27,1978.0,340.76901200000003,525.700012,663.599976,69.717003,555.5,1692.5,2372.0
2009-08-28,2021.0,351.253998,532.0,672.099976,74.138,576.5,1711.0,2413.5
2009-09-01,1922.0,341.786011,519.5,643.900024,70.58899699999999,555.0,1687.0,2331.0
2009-09-02,1891.0,331.67099,541.650024,640.299988,66.194,530.0,1705.5,2312.0
2009-09-03,1944.0,324.511993,536.450012,644.0,66.387001,548.900024,1684.5,2345.0
2009-09-04,2001.0,324.927002,536.900024,658.299988,67.772003,557.0,1685.0,2415.5
2009-09-07,2007.0,332.085999,540.0,665.0,70.789001,566.5,1703.0,2464.5
2009-09-08,2036.5,328.39099100000004,543.0,654.299988,71.181999,560.5,1725.0,2552.0
2009-09-09,2046.0,338.737,554.049988,661.099976,70.716003,569.0,1757.0,2540.0
2009-09-10,2040.0,339.93798799999996,547.400024,654.299988,70.029999,558.0,1747.0,2545.0
2009-09-11,2055.0,341.97000099999997,543.450012,654.5,69.922997,556.0,1734.0,2618.5
2009-09-14,2066.0,341.786011,543.0,661.0,70.163002,550.0,1739.5,2605.0
2009-09-15,2069.0,340.862,543.5,670.5,69.717003,557.5,1749.5,2648.0
2009-09-16,2124.5,351.02301,547.349976,700.0,72.693001,561.0,1757.5,2723.5
2009-09-17,2125.0,349.406006,556.299988,717.200012,73.032997,564.0,1782.0,2740.0
2009-09-18,2072.0,345.157013,555.0,730.0,73.692001,563.0,1796.0,2738.0
2009-09-21,2050.0,341.786011,557.0,721.599976,71.648003,534.0,1802.0,2644.0
2009-09-22,2060.0,343.07901,561.099976,713.299988,71.71399699999999,534.0,1815.5,2707.5
2009-09-23,2069.5,342.940002,552.799988,711.099976,72.513,524.5,1787.0,2700.0
2009-09-24,2029.0,336.75100699999996,546.299988,703.400024,71.315002,520.0,1793.0,2643.5
2009-09-25,2059.0,329.777008,548.799988,704.200012,68.884003,520.0,1791.0,2630.0
2009-09-28,2072.0,337.166992,559.0,723.299988,69.084,516.0,1826.5,2686.5
2009-09-29,2043.5,341.092987,558.900024,725.799988,69.782997,520.0,1804.5,2670.5
2009-09-30,1993.0,341.786011,553.0,716.0,69.05100300000001,529.5,1804.5,2668.5
2009-10-01,1886.0,335.458008,541.0,698.0,66.07399699999999,505.5,1755.0,2576.0
2009-10-02,1876.5,329.54599,535.299988,686.5,63.091,466.39999400000005,1750.0,2505.5
2009-10-05,1951.0,334.210999,535.200012,689.900024,63.230999,485.60000599999995,1746.0,2564.0
2009-10-06,2100.0,341.647003,550.200012,702.200012,64.25700400000001,498.5,1800.0,2740.5
2009-10-07,2097.5,342.016998,540.599976,706.200012,63.696999,496.5,1777.5,2738.5
2009-10-08,2182.0,347.235992,545.5,712.099976,62.798,489.5,1767.5,2840.5
2009-10-09,2151.5,348.25201400000003,542.5,716.799988,62.591999,483.39999400000005,1797.5,2854.0
2009-10-12,2194.5,344.23400899999996,552.200012,718.0,61.000999,481.0,1839.5,2898.5
2009-10-13,2174.0,332.548004,546.799988,704.099976,59.742001,469.60000599999995,1823.0,2848.0
2009-10-14,2311.0,354.34899900000005,559.0,723.0,61.966,483.299988,1866.5,2998.0
2009-10-15,2216.0,350.931,555.599976,707.900024,60.867001,481.60000599999995,1839.0,2946.0
2009-10-16,2199.5,343.864014,559.099976,694.0,61.993,470.0,1859.0,2915.5
2009-10-19,2304.0,352.916992,574.200012,709.900024,61.259997999999996,469.200012,1903.0,2971.5
2009-10-20,2283.0,336.011993,569.0,694.0,60.827,465.799988,1894.5,2950.5
2009-10-21,2276.0,337.121002,573.0,703.0,60.926998,458.299988,1907.0,2975.0
2009-10-22,2285.0,331.62399300000004,565.0,690.099976,63.125,455.10000599999995,1881.0,2935.0
2009-10-23,2380.0,333.888,565.0,698.599976,64.077003,470.799988,1904.0,3000.5
2009-10-26,2330.0,325.71200600000003,567.099976,686.0,59.488997999999995,444.200012,1900.5,2971.0
2009-10-27,2268.0,313.889008,594.400024,680.5,55.827,408.049988,1933.5,2870.5
2009-10-28,2178.0,294.674988,584.400024,671.400024,53.27,396.0,1911.0,2673.0
2009-10-29,2300.0,304.835999,586.5,681.099976,57.264998999999996,433.700012,1856.0,2786.0
2009-10-30,2215.0,297.446014,572.299988,673.700012,57.951,419.89999400000005,1807.0,2693.0
2009-11-02,2287.0,304.835999,584.700012,690.0,56.598999,386.5,1812.5,2813.0
2009-11-03,2258.0,298.785004,580.299988,667.5,58.151001,359.299988,1802.0,2786.0
2009-11-04,2326.0,311.302002,581.400024,677.0,57.458,364.700012,1796.0,2863.0
2009-11-05,2344.0,307.00698900000003,587.099976,669.5,55.261002000000005,352.100006,1821.0,2874.0
2009-11-06,2386.0,310.839996,583.900024,683.299988,56.466,373.5,1807.5,2917.0
2009-11-09,2488.0,316.705994,595.200012,692.200012,56.745998,393.950012,1849.0,3042.0
2009-11-10,2434.0,300.540009,593.400024,720.0,56.738997999999995,390.299988,1855.0,3043.0
2009-11-11,2468.0,298.369995,583.599976,726.099976,59.429001,383.700012,1880.5,3118.0
2009-11-12,2502.0,299.385986,578.400024,732.5,59.928001,372.100006,1865.0,3100.0
2009-11-13,2549.0,295.597992,581.099976,741.599976,59.828998999999996,374.399994,1856.5,3133.0
2009-11-16,2653.0,299.292999,588.299988,761.200012,60.255001,374.600006,1883.0,3305.0
2009-11-17,2610.0,290.980011,587.5,745.099976,60.594002,377.850006,1872.0,3232.5
2009-11-18,2630.0,293.196991,589.0,742.0,59.636002000000005,364.649994,1876.5,3310.0
2009-11-19,2527.0,284.882996,581.5,732.700012,59.889,360.049988,1844.0,3184.0
2009-11-20,2530.0,281.049011,579.0,731.900024,58.696999,359.950012,1825.5,3148.0
2009-11-23,2595.0,290.51800499999996,588.700012,751.400024,60.907001,378.0,1869.5,3265.0
2009-11-24,2617.0,290.056,587.0,737.0,62.465,363.049988,1854.5,3172.0
2009-11-25,2688.0,292.179993,589.700012,741.200012,62.757999,357.649994,1861.0,3146.0
2009-11-26,2563.0,268.902008,574.0,705.599976,59.148998,329.950012,1815.5,2994.5
2009-11-27,2588.0,275.136993,583.799988,706.299988,58.599998,347.25,1831.0,3089.5
2009-11-30,2603.0,270.057007,574.599976,707.0,55.150002,331.799988,1800.5,3088.0
2009-12-01,2712.0,273.475006,586.700012,726.0,54.139998999999996,342.649994,1837.5,3210.0
2009-12-02,2721.0,274.81399500000003,585.599976,722.700012,53.099998,335.5,1829.5,3292.0
2009-12-03,2650.0,281.27999900000003,582.400024,722.5,55.450001,351.25,1835.0,3183.5
2009-12-04,2607.0,280.35699500000004,584.700012,723.599976,56.0,346.299988,1853.5,3125.0
2009-12-07,2620.0,274.39801,587.599976,712.799988,53.689999,330.0,1854.5,3169.5
2009-12-08,2536.0,265.576996,581.099976,695.099976,53.77,304.5,1827.0,3087.0
2009-12-09,2530.0,256.89300499999996,576.400024,699.0,54.689999,307.100006,1832.0,3140.0
2009-12-10,2523.0,268.57901,573.700012,713.0,58.220001,313.399994,1823.0,3095.0
2009-12-11,2560.0,266.039001,575.200012,703.400024,56.220001,305.600006,1817.0,3134.0
2009-12-14,2636.0,269.410004,581.0,719.900024,55.16,309.899994,1833.0,3175.5
2009-12-15,2639.0,262.85199,579.0,701.799988,55.349998,316.299988,1820.0,3131.5
2009-12-16,2667.0,269.733002,579.099976,709.0,55.580002,318.5,1822.5,3187.0
2009-12-17,2594.0,252.968002,574.299988,684.099976,51.099998,307.399994,1799.0,3134.0
2009-12-18,2594.0,244.100006,576.5,680.0,48.700001,298.299988,1788.0,3132.0
2009-12-21,2649.5,252.18200699999997,591.099976,702.5,49.244999,298.100006,1834.5,3203.0
2009-12-22,2640.0,251.673996,597.5,703.099976,49.25,289.299988,1868.5,3216.0
2009-12-23,2666.0,254.492004,604.299988,714.0,49.105,284.100006,1897.5,3296.0
2009-12-24,2695.0,254.95399500000002,608.5,718.900024,49.27,293.0,1908.5,3370.0
2009-12-29,2729.0,254.02999900000003,605.0,713.700012,50.07,300.399994,1908.5,3420.0
2009-12-30,2695.5,251.49000499999997,601.400024,710.5,49.84,290.799988,1878.0,3372.0
2009-12-31,2711.0,254.95399500000002,600.0,708.799988,50.689999,292.0,1882.0,3390.0
2010-01-04,2769.5,259.157013,613.599976,726.5,52.259997999999996,321.0,1931.0,3469.5
2010-01-05,2815.0,275.36801099999997,620.099976,737.0,54.029999,354.0,1950.0,3542.5
2010-01-06,2863.5,283.589996,619.400024,740.400024,54.59,366.799988,1930.5,3633.5
2010-01-07,2844.0,291.441986,623.299988,736.5,56.93,358.700012,1926.5,3637.5
2010-01-08,2897.0,296.10598799999997,621.700012,740.0,56.900002,351.200012,1910.0,3638.5
2010-01-11,2845.0,292.826996,635.5,730.0,56.130001,349.799988,1927.0,3623.0
2010-01-12,2771.0,292.458008,633.799988,728.400024,55.970001,347.799988,1896.0,3557.5
2010-01-13,2751.0,289.778992,626.599976,717.700012,56.0,356.0,1862.5,3538.5
2010-01-14,2749.0,294.35101299999997,628.400024,714.599976,57.5,360.0,1860.0,3617.5
2010-01-15,2722.5,287.468994,629.0,702.5,56.779999,367.399994,1848.0,3583.0
2010-01-18,2809.0,293.519989,629.0,699.0,58.580002,372.399994,1850.0,3615.0
2010-01-19,2796.5,288.300995,629.5,698.299988,57.07,383.399994,1863.5,3621.5
2010-01-20,2651.0,277.908997,619.5,683.400024,56.5,380.0,1839.0,3466.0
2010-01-21,2488.0,261.420013,610.299988,675.0,53.299999,353.200012,1826.0,3294.5
2010-01-22,2505.5,250.65800499999997,605.599976,673.599976,53.599998,346.799988,1807.0,3292.0
2010-01-25,2459.0,254.95399500000002,599.0,674.799988,52.919998,353.600006,1788.0,3220.0
2010-01-26,2457.0,254.95399500000002,602.0,673.599976,51.709998999999996,348.0,1798.5,3185.0
2010-01-27,2379.0,246.501007,594.099976,663.0,50.84,343.5,1768.0,3131.5
2010-01-28,2300.0,244.746002,587.0,660.0,50.75,325.700012,1731.5,3053.5
2010-01-29,2322.0,249.919006,586.900024,677.299988,51.200001,323.0,1742.5,3099.0
2010-02-01,2379.0,260.681,594.599976,687.0,52.900002,348.600006,1761.5,3183.0
2010-02-02,2456.0,267.56298799999996,572.0,683.5,54.25,361.5,1781.5,3291.0
2010-02-03,2398.5,272.82800299999997,574.299988,681.299988,55.0,353.799988,1775.0,3244.5
2010-02-04,2280.5,251.44299300000003,565.099976,656.0,64.160004,333.299988,1737.5,3094.0
2010-02-05,2274.0,248.487,560.0,648.0,48.314999,322.700012,1722.5,3036.0
2010-02-08,2325.5,247.563995,563.0,648.400024,47.200001,321.5,1743.0,3065.5
2010-02-09,2361.0,248.76400800000002,563.599976,650.299988,48.200001,318.600006,1748.5,3180.0
2010-02-10,2328.0,256.66299399999997,569.700012,658.200012,50.0,326.0,1720.0,3139.5
2010-02-11,2347.5,247.88699300000002,574.599976,657.0,48.145,326.0,1746.5,3216.0
2010-02-12,2310.0,242.020996,573.700012,649.700012,46.584998999999996,312.5,1726.5,3206.0
2010-02-15,2349.0,254.076004,575.299988,657.0,46.799999,316.0,1727.5,3275.0
2010-02-16,2439.0,271.350006,588.200012,667.799988,49.0,332.600006,1760.5,3358.0
2010-02-17,2443.5,279.24798599999997,572.599976,681.0,50.57,339.0,1757.0,3400.0
2010-02-18,2502.0,284.79098500000003,577.099976,685.0,50.68,337.399994,1777.5,3441.0
2010-02-19,2457.5,288.43899500000003,581.299988,691.0,50.52,345.299988,1791.5,3414.0
2010-02-22,2447.0,292.134003,581.200012,698.799988,51.669998,357.799988,1785.5,3467.5
2010-02-23,2380.0,287.97699,572.900024,700.599976,51.73,360.0,1768.0,3379.0
2010-02-24,2385.0,286.360992,576.299988,717.799988,53.490002000000004,361.299988,1788.0,3362.5
2010-02-25,2306.5,283.450989,567.400024,710.0,54.900002,386.100006,1761.0,3250.5
2010-02-26,2390.0,288.670013,578.700012,719.599976,52.5,376.700012,1790.0,3364.0
2010-03-01,2450.0,288.346985,596.0,682.0,50.259997999999996,366.899994,1833.5,3468.5
2010-03-02,2519.0,297.260986,600.200012,700.599976,51.41,377.399994,1863.5,3553.0
2010-03-03,2620.5,304.74301099999997,604.099976,699.900024,52.779999,379.200012,1871.0,3641.0
2010-03-04,2590.5,307.699005,606.700012,693.400024,53.889998999999996,393.600006,1863.0,3604.5
2010-03-05,2664.5,315.365997,612.0,710.799988,66.129997,399.899994,1873.0,3701.0
2010-03-08,2664.5,318.691986,616.200012,705.799988,53.650002,394.700012,1885.0,3720.5
2010-03-09,2648.5,319.431,619.599976,701.099976,53.18,389.799988,1899.5,3694.0
2010-03-10,2710.0,321.325012,624.900024,706.099976,55.259997999999996,404.0,1927.0,3760.0
2010-03-11,2678.5,317.536987,623.700012,694.599976,56.540001000000004,405.5,1921.5,3701.0
2010-03-12,2708.0,325.019989,619.900024,684.0,58.470001,425.700012,1920.0,3708.5
2010-03-15,2664.0,322.016998,619.299988,681.0,57.57,427.299988,1911.0,3657.0
2010-03-16,2680.0,330.192993,622.400024,683.5,57.5,432.799988,1936.5,3702.0
2010-03-17,2727.5,331.993988,630.700012,692.799988,57.369999,435.5,1957.5,3767.0
2010-03-18,2733.0,325.98999,633.0,681.0,55.549999,420.0,1951.0,3729.5
2010-03-19,2664.0,330.330994,635.099976,680.0,60.130001,440.0,1945.0,3670.0
2010-03-22,2684.0,326.635986,629.799988,678.099976,61.099998,437.799988,1930.0,3730.0
2010-03-23,2717.5,330.608002,634.599976,675.799988,63.0,440.60000599999995,1939.5,3823.0
2010-03-24,2742.0,331.62399300000004,637.200012,674.5,64.199997,444.89999400000005,1935.0,3877.5
2010-03-25,2777.0,337.259003,635.0,694.700012,64.910004,456.0,1928.0,3882.0
2010-03-26,2795.5,339.522003,631.599976,687.700012,64.050003,455.89999400000005,1925.5,3863.0
2010-03-29,2832.5,338.87600699999996,628.200012,684.0,63.25,447.799988,1912.0,3910.5
2010-03-30,2834.0,330.700989,624.0,670.0,61.360001000000004,432.60000599999995,1900.0,3897.0
2010-03-31,2874.0,332.825012,623.400024,668.0,62.77,440.0,1910.0,3905.0
2010-04-01,2947.0,334.81100499999997,631.299988,675.400024,64.160004,447.0,1924.5,4006.5
2010-04-06,2997.0,336.428009,646.299988,672.400024,64.489998,449.5,1946.5,4062.0
2010-04-07,2961.0,333.980011,642.299988,677.5,64.459999,448.39999400000005,1934.5,3990.5
2010-04-08,2906.5,329.868988,637.099976,676.700012,62.560001,440.0,1928.5,3905.0
2010-04-09,2979.5,329.315002,641.099976,690.599976,64.089996,447.0,1965.0,3949.0
2010-04-12,2948.0,336.843994,641.099976,694.400024,64.529999,449.0,1973.5,3940.0
2010-04-13,2943.0,335.319,640.700012,695.099976,63.630001,445.700012,1966.5,3877.5
2010-04-14,2982.5,345.01901200000003,643.099976,692.0,64.550003,449.200012,1995.0,3959.5
2010-04-15,2970.0,353.933014,653.0,712.5,65.41999799999999,459.5,1992.5,3953.0
2010-04-16,2882.0,344.880005,641.799988,698.0,64.699997,489.89999400000005,1973.5,3800.0
2010-04-19,2840.0,342.200989,642.5,691.0,65.41999799999999,504.0,1985.0,3793.5
2010-04-20,2870.0,344.325989,655.400024,691.700012,67.220001,527.0,2010.0,3798.5
2010-04-21,2814.0,337.951996,648.200012,682.0,67.18,530.700012,1994.5,3691.0
2010-04-22,2800.0,332.27099599999997,636.400024,677.400024,66.480003,538.5,1969.5,3644.5
2010-04-23,2860.0,334.673004,639.700012,682.0,68.480003,558.0,1992.5,3740.0
2010-04-26,2937.5,342.617004,626.799988,685.799988,70.239998,580.5,1989.5,3804.0
2010-04-27,2801.0,329.96200600000003,610.0,665.700012,68.16999799999999,560.0,1997.5,3607.0
2010-04-28,2807.5,325.15799,625.0,665.900024,67.16999799999999,549.5,2044.0,3546.0
2010-04-29,2880.0,333.70300299999997,584.200012,678.0,68.0,562.0,2033.0,3533.0
2010-04-30,2805.5,312.457001,575.5,668.0,66.129997,543.5,2047.5,3379.0
2010-05-04,2615.0,298.369995,558.5,655.299988,64.160004,447.0,1968.5,3162.5
2010-05-05,2576.5,298.139008,565.0,652.599976,60.099998,504.0,1907.5,3189.5
2010-05-06,2545.5,278.694,567.0,628.400024,56.639998999999996,482.299988,1867.5,3106.5
2010-05-07,2501.5,262.06601,553.900024,629.599976,53.529999,455.0,1833.0,3127.5
2010-05-10,2752.0,304.466003,549.200012,671.599976,61.0,510.0,1889.5,3367.5
2010-05-11,2677.5,300.58700600000003,545.5,661.400024,60.299999,500.0,1884.5,3295.5
2010-05-12,2691.0,303.72699,541.599976,666.700012,59.509997999999996,484.0,1879.0,3292.0
2010-05-13,2751.0,303.911987,547.599976,665.099976,60.549999,491.60000599999995,1899.5,3398.0
2010-05-14,2603.5,285.34500099999997,530.200012,647.5,57.68,472.60000599999995,1853.5,3210.0
2010-05-17,2594.0,281.464996,529.900024,649.099976,57.299999,467.60000599999995,1856.5,3114.5
2010-05-18,2659.0,282.527008,534.0,650.599976,58.150002,473.200012,1876.0,3198.0
2010-05-19,2495.0,268.071014,523.5,638.099976,56.32,452.0,1828.5,2984.5
2010-05-20,2416.0,266.039001,528.799988,632.0,54.900002,448.200012,1836.0,2812.0
2010-05-21,2479.0,276.10699500000004,506.700012,629.200012,55.799999,452.5,1815.5,2909.0
2010-05-24,2528.0,277.908997,493.0,630.700012,55.470001,453.700012,1788.5,2959.5
2010-05-25,2462.5,262.158997,485.200012,619.5,50.52,427.0,1766.5,2856.0
2010-05-26,2588.0,274.35199,492.0,617.799988,53.91,451.0,1766.0,3064.5
2010-05-27,2685.0,285.34500099999997,520.799988,634.299988,56.900002,467.700012,1815.5,3188.5
2010-05-28,2661.0,281.834991,494.799988,627.799988,56.619999,467.299988,1823.0,3189.0
2010-06-01,2647.5,280.17199700000003,430.0,635.5,57.41,468.0,1812.0,3152.0
2010-06-02,2591.5,273.890015,429.75,633.799988,55.889998999999996,451.39999400000005,1813.5,3138.0
2010-06-03,2605.0,279.61801099999997,432.25,639.400024,57.299999,460.0,1841.0,3171.0
2010-06-04,2517.5,266.592987,433.35000599999995,630.099976,55.439999,434.89999400000005,1809.0,3116.0
2010-06-07,2458.0,264.09899900000005,430.299988,629.400024,53.959998999999996,430.89999400000005,1788.5,3052.0
2010-06-08,2477.5,255.462006,408.899994,633.0,51.759997999999996,414.5,1780.0,3062.0
2010-06-09,2538.5,261.14300499999996,391.549988,641.599976,53.470001,420.799988,1770.5,3147.0
2010-06-10,2621.5,265.899994,365.5,644.5,55.91,431.60000599999995,1761.5,3262.0
2010-06-11,2576.5,268.67099,391.899994,646.799988,54.330002,423.700012,1792.0,3214.5
2010-06-14,2672.5,278.371002,355.450012,651.299988,54.900002,431.799988,1796.5,3312.0
2010-06-15,2682.0,283.40499900000003,342.0,650.400024,55.450001,442.200012,1798.0,3331.5
2010-06-16,2679.0,281.60400400000003,337.0,648.5,55.630001,451.700012,1829.0,3339.0
2010-06-17,2672.5,288.80899,359.700012,648.900024,57.189999,467.0,1836.5,3320.0
2010-06-18,2645.0,288.532013,357.450012,648.599976,56.32,470.0,1834.0,3325.0
2010-06-21,2736.5,292.919006,349.5,659.299988,56.66,467.700012,1859.5,3490.0
2010-06-22,2682.5,287.053986,334.200012,659.200012,59.0,470.799988,1843.5,3445.0
2010-06-23,2621.0,277.862,333.5,651.799988,58.700001,467.200012,1806.5,3390.0
2010-06-24,2545.0,265.11499,325.25,637.099976,56.310001,451.89999400000005,1775.5,3282.0
2010-06-25,2475.0,259.75698900000003,304.600006,641.799988,54.200001,444.60000599999995,1752.5,3189.0
2010-06-28,2530.5,263.591003,308.25,639.0,55.41,434.5,1769.0,3256.0
2010-06-29,2388.0,246.96299700000003,302.899994,615.5,53.810001,417.700012,1708.0,3048.0
2010-06-30,2350.5,249.919006,318.899994,615.200012,53.700001,414.299988,1701.0,2968.5
2010-07-01,2271.5,235.878006,327.950012,599.099976,52.209998999999996,394.700012,1624.0,2904.5
2010-07-02,2303.5,246.59399399999998,322.0,600.099976,54.700001,400.600006,1648.5,2934.5
2010-07-05,2255.0,239.434998,333.299988,596.200012,54.77,389.600006,1635.5,2880.5
2010-07-06,2360.5,253.66000400000001,345.5,615.900024,56.959998999999996,409.100006,1670.5,3049.5
2010-07-07,2365.5,269.364014,362.049988,614.700012,58.189999,428.299988,1679.0,3036.0
2010-07-08,2412.0,278.971008,367.0,623.200012,60.700001,443.60000599999995,1741.5,3073.5
2010-07-09,2422.0,277.539001,364.799988,627.099976,61.709998999999996,442.5,1760.0,3172.5
